citation_key,authors,year,title,container_title,volume_issue,pages_or_article,doi_or_official_url,record_type,authoritative_verification_source,specific_manuscript_claim_scope,scope_limit_or_discrepancy,audit_status
MisiukLecoursDolanRobert2021,"Misiuk, B.; Lecours, V.; Dolan, M.F.J.; Robert, K.",2021,Evaluating the suitability of multi-scale terrain attribute calculation approaches for seabed mapping applications,Marine Geodesy,44(4),327-385,https://doi.org/10.1080/01490419.2021.1925789,journal article,Taylor & Francis publisher PDF: https://www.tandfonline.com/doi/pdf/10.1080/01490419.2021.1925789,"Supports separating grid-resolution, preprocessing, and focal-neighbourhood effects and reporting scale in transferable map units as well as cells.",Does not select a universally correct scale or validate a terrain-only ecological interpretation.,verified
MisiukLecoursBell2018,"Misiuk, B.; Lecours, V.; Bell, T.",2018,A multiscale approach to mapping seabed sediments,PLOS ONE,13(2),e0193647,https://doi.org/10.1371/journal.pone.0193647,journal article,PLOS publisher record: https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0193647; PubMed Central record: https://pmc.ncbi.nlm.nih.gov/articles/PMC5831638/,Supports the rationale for evaluating seabed terrain attributes at multiple stated scales.,Used for scale-context only; it does not allow blueterra terrain metrics alone to be presented as sediment predictions.,verified
WilsonEtAl2007,"Wilson, M.F.J.; O'Connell, B.; Brown, C.; Guinan, J.C.; Grehan, A.J.",2007,Multiscale terrain analysis of multibeam bathymetry data for habitat mapping on the continental slope,Marine Geodesy,30(1-2),3-35,https://doi.org/10.1080/01490410701295962,journal article,Taylor & Francis publisher record: https://www.tandfonline.com/doi/10.1080/01490410701295962,"Supports marine multiscale terrain-analysis context, including BPI as a relative-position measure.","Supports scale-sensitivity motivation, not a universal neighbourhood size, a habitat class, or physical-process prediction.",verified
LundbladEtAl2006,"Lundblad, E.R.; Wright, D.J.; Miller, J.; Larkin, E.M.; Rinehart, R.; Naar, D.F.; Donahue, B.T.; Anderson, S.M.; Battista, T.",2006,A benthic terrain classification scheme for American Samoa,Marine Geodesy,29(2),89-111,https://doi.org/10.1080/01490410600738021,journal article,Taylor & Francis DOI record: https://doi.org/10.1080/01490410600738021; NOAA InPort cross-reference: https://www.fisheries.noaa.gov/inport/item/12615,"Provides historic BPI, depth, slope, and multiscale benthic-terrain classification context.",Its thresholds and classification scheme are regional and application specific; do not use them as blueterra defaults.,verified
ErdeyHeydorn2008,"Erdey-Heydorn, M.D.",2008,An ArcGIS seabed characterization toolbox developed for investigating benthic habitats,Marine Geodesy,31(4),318-358,https://doi.org/10.1080/01490410802466819,journal article,Taylor & Francis publisher record: https://www.tandfonline.com/doi/10.1080/01490410802466819,Provides comparable ArcGIS seabed-characterization and BPI workflow context for the Discussion.,"Comparison must be about scope and implementation transparency, not unsupported speed, accuracy, or ease-of-use claims.",verified
WalbridgeEtAl2018,"Walbridge, S.; Slocum, N.; Pobuda, M.; Wright, D.J.",2018,Unified geomorphological analysis workflows with Benthic Terrain Modeler,Geosciences,8(3),94,https://doi.org/10.3390/geosciences8030094,journal article,Publisher record: https://www.mdpi.com/2076-3263/8/3/94,"Provides Benthic Terrain Modeler context and supports describing transparent, documented bathymetric terrain-analysis workflows.",It is not evidence that blueterra is numerically identical to Benthic Terrain Modeler or performs its classification functions.,verified
IlichMisiukLecoursMurawski2023,"Ilich, A.R.; Misiuk, B.; Lecours, V.; Murawski, S.A.",2023,MultiscaleDTM: an open-source R package for multiscale geomorphometric analysis,Transactions in GIS,27,1164-1204,https://doi.org/10.1111/tgis.13067,journal article,Wiley publisher record: https://onlinelibrary.wiley.com/doi/10.1111/tgis.13067,Provides an R-based comparison point for multiscale geomorphometric calculation and the importance of stating focal support in map units.,Discuss as a complementary R package; do not claim that blueterra replaces it or compare performance without matched measurements.,verified
LecoursDevillersSimmsLucieerBrown2017,"Lecours, V.; Devillers, R.; Simms, A.E.; Lucieer, V.L.; Brown, C.J.",2017,Towards a framework for terrain attribute selection in environmental studies,Environmental Modelling & Software,89,19-30,https://doi.org/10.1016/j.envsoft.2016.11.027,journal article,Elsevier publisher record: https://www.sciencedirect.com/science/article/pii/S1364815216301724,Supports organizing terrain attributes by conceptual groups and avoiding an unexamined inventory of correlated measures.,Supports selection framing only; it does not prescribe the package's metric catalog or establish a habitat-model result.,verified
MisiukBrown2024,"Misiuk, B.; Brown, C.J.",2024,Benthic habitat mapping: a review of three decades of mapping biological patterns on the seafloor,"Estuarine, Coastal and Shelf Science",296,108599,https://doi.org/10.1016/j.ecss.2023.108599,journal article,Elsevier DOI record: https://doi.org/10.1016/j.ecss.2023.108599,"Supports distinguishing terrain characterization from biological mapping, modelling, and validation.",Do not cite it as evidence that a terrain metric predicts habitat or ecology on its own.,verified
ShermanEtAl2010,"Sherman, C.; Nemeth, M.; Ruíz, H.; Bejarano, I.; Appeldoorn, R.; Pagán, F.; Schärer, M.; Weil, E.",2010,Geomorphology and benthic cover of mesophotic coral ecosystems of the upper insular slope of southwest Puerto Rico,Coral Reefs,29(2),347-360,https://doi.org/10.1007/s00338-010-0607-4,journal article,Springer Nature publisher record: https://link.springer.com/article/10.1007/s00338-010-0607-4,Supports regional southwest-Puerto-Rico geomorphic and mesophotic-mapping context if the final documented example remains in that setting.,"Do not infer present-day conditions, data provenance, or biological effects from this regional context citation.",verified
AppeldoornEtAl2021,"Appeldoorn, R.S.; Ballantine, D.L.; Carlo, M.; Cruz Motta, J.J.; Nemeth, M.; Ruiz, H.J.; Schizas, N.V.; Sherman, C.E.; Weil, E.; Yoshioka, P.M.",2021,Intra-annual variation in mesophotic benthic assemblages on the insular slope of southwest Puerto Rico as a function of depth and geomorphology,Frontiers in Marine Science,8,732926,https://doi.org/10.3389/fmars.2021.732926,journal article,Frontiers publisher record: https://www.frontiersin.org/journals/marine-science/articles/10.3389/fmars.2021.732926/full,"Supports a narrowly scoped regional setting sentence, if retained after example-data provenance is resolved.",Use only as regional/ecological context; it neither validates terrain metrics nor allows geomorphometry-only inference about assemblages.,verified
NOAA_BlueTopo_Product,"National Oceanic and Atmospheric Administration, Office of Coast Survey.",n.d.,BlueTopo: National Bathymetric Source product documentation,NOAA Office of Coast Survey,,,https://nauticalcharts.noaa.gov/data/bluetopo_specs.html,official data-product documentation,NOAA specifications: https://nauticalcharts.noaa.gov/data/bluetopo_specs.html; FAQ: https://nauticalcharts.noaa.gov/data/bluetopo_faq.html; NOAA InPort metadata: https://www.fisheries.noaa.gov/inport/item/75311,"Supports the Route-B data-product description, including its multi-source structure, uncertainty/contributors layers, use limitations, acknowledgement request, and product-level reuse context.","The product documentation does not establish the historic bundled-example lineage. The formal data citation for final real-data figures is the exact dated Route-B tile record below, not this generic product page alone.",verified_supporting_product_documentation
NOAA_BlueTopo_BH54S4ZB_20251117,"National Oceanic and Atmospheric Administration, Office of Coast Survey.",2025,"BlueTopo elevation tile BH54S4ZB, dated 2025-11-17",NOAA National Bathymetric Source (BlueTopo),,4 m GeoTIFF; tile delivery 2025-12-19 14:56:59 UTC; accessed 2026-07-11 18:21:04 UTC,https://noaa-ocs-nationalbathymetry-pds.s3.amazonaws.com/BlueTopo/BH54S4ZB/BlueTopo_BH54S4ZB_20251117.tiff,dataset,Official tile: https://noaa-ocs-nationalbathymetry-pds.s3.amazonaws.com/BlueTopo/BH54S4ZB/BlueTopo_BH54S4ZB_20251117.tiff; retained official tile scheme: https://noaa-ocs-nationalbathymetry-pds.s3.amazonaws.com/BlueTopo/_BlueTopo_Tile_Scheme/BlueTopo_Tile_Scheme_20260626_132625.gpkg; Route-B manifest: article/data_provenance/results/bluetopo_example_manifest.csv; product specifications: https://nauticalcharts.noaa.gov/data/bluetopo_specs.html,"Formal data citation for the new Route-B real-data maps, summaries, scale-sensitivity results, and reproducibility outputs. The documented source is tile BH54S4ZB, 4 m, EPSG:6348 NAD83(2011) / UTM zone 19N; tile-specific vertical metadata are MSL(GEOID12B) height and article scripts applied no vertical transformation.","This exact dated tile, its RAT, and its tile-scheme record were downloaded and checksum-verified for Route B. The citation is not evidence about the older `inst/extdata` southwest-Puerto-Rico fixtures, which are not used in final real-data outputs. Cite the access date, official acknowledgement request, and data manifest with this record.",verified_final_route_b
IHO_S44_2022,International Hydrographic Organization.,2022,"IHO Standards for Hydrographic Surveys, S-44",International Hydrographic Organization,Edition 6.1.0,,https://iho.int/uploads/user/pubs/standards/s-44/S-44_Edition_6.1.0.pdf,technical standard,Official IHO S-44 edition 6.1.0 PDF: https://iho.int/uploads/user/pubs/standards/s-44/S-44_Edition_6.1.0.pdf,Supports the general statement that hydrographic survey quality and uncertainty need documented reference-system and quality context.,Do not present the undocumented bundled examples as S-44 compliant or use this standard as a substitute for tile-specific metadata.,verified
Pebesma2018,"Pebesma, E.",2018,Simple Features for R: standardized support for spatial vector data,The R Journal,10(1),439-446,https://doi.org/10.32614/RJ-2018-009,journal article,The R Journal publisher record: https://journal.r-project.org/articles/RJ-2018-009/,"Supports the R simple-features vector data model used by optional polygon, transect, and corridor workflows.","Supports data-model context, not a claim that blueterra implements all sf algorithms.",verified
HijmansBrownBarbosa2026_terra,"Hijmans, R.J.; Brown, A.; Barbosa, M.",2026,terra: Spatial Data Analysis,CRAN R package,version 1.9-27,,https://doi.org/10.32614/CRAN.package.terra,software package,Executed installed-package citation metadata on 2026-07-11; versioned CRAN archive: https://cran.r-project.org/src/contrib/Archive/terra/terra_1.9-27.tar.gz; terrain documentation: https://rspatial.github.io/terra/reference/terrain.html,Documents the evaluated upstream package version and supports wording that direct comparisons are wrapper equivalence/upstream-call agreement.,The evaluation used terra 1.9-27. Do not call comparisons with terra independent cross-implementation validation.,verified
Baston2025_exactextractr,"Baston, D.",2025,exactextractr: Fast Extraction from Raster Datasets using Polygons,CRAN R package,version 0.10.1,,https://doi.org/10.32614/CRAN.package.exactextractr,software package,CRAN record: https://CRAN.R-project.org/package=exactextractr; reference documentation: https://isciences.github.io/exactextractr/reference/exact_extract.html,Supports the exact-intersection extraction operation used when exact=TRUE.,It does not support calling blueterra summaries coverage-fraction weighted: package source excludes coverage_fraction before its summary calculations unless that behaviour is changed and re-evaluated.,verified
WuBrown2025_whitebox,"Wu, Q.; Brown, A.",2025,whitebox: WhiteboxTools R Frontend,CRAN R package,version 2.4.3,,https://doi.org/10.32614/CRAN.package.whitebox,software package,CRAN record: https://CRAN.R-project.org/package=whitebox; evaluated citation/packageVersion metadata on 2026-07-11,Supports describing WhiteboxTools as a complementary terrain-analysis environment available through an R frontend.,"Do not make speed, accuracy, or completeness comparisons without matched algorithms, inputs, settings, outputs, and measurements.",verified
Lindsay2016,"Lindsay, J.B.",2016,Whitebox GAT: a case study in geomorphometric analysis,Computers & Geosciences,95,75-84,https://doi.org/10.1016/j.cageo.2016.07.003,journal article,Elsevier publisher record: https://www.sciencedirect.com/science/article/pii/S0098300416301820,Provides peer-reviewed geomorphometric context for the Whitebox GAT predecessor in the Discussion.,It is not a citation for the currently installed WhiteboxTools binary and does not establish equivalence with blueterra.,verified
MarwickBoettigerMullen2018,"Marwick, B.; Boettiger, C.; Mullen, L.",2018,Packaging data analytical work reproducibly using R (and friends),The American Statistician,72(1),80-88,https://doi.org/10.1080/00031305.2017.1375986,journal article,Taylor & Francis publisher record: https://www.tandfonline.com/doi/10.1080/00031305.2017.1375986,"Supports the reproducibility rationale for a versioned analysis compendium, execution scripts, environments, results, and manifests.",Supports research-compendium practice; reproducibility claims in the article must still be limited to the documented clean-environment reruns.,verified
RCoreTeam2026,R Core Team.,2026,R: A Language and Environment for Statistical Computing,R Foundation for Statistical Computing,R version 4.5.3,,https://www.R-project.org/,software,Official R Project: https://www.R-project.org/; executed R.version.string recorded on 2026-07-11,"Documents the R runtime used to execute analyses, figures, and tests.",Identifies the executed runtime only; it is not evidence of cross-platform support beyond documented test environments.,verified
blueterra_ReleaseArchive,"Cordero, E.",2026,blueterra: an R workflow for geomorphometric analysis of submerged terrain,GitHub release,v0.2.0,,https://github.com/el-cordero/blueterra/releases/tag/v0.2.0,software release,GitHub release v0.2.0 and immutable annotated tag verified on 2026-07-11,Provides the versioned software citation in Availability and Requirements.,The release is a public GitHub release and annotated tag. A persistent archival DOI has not been assigned and is not inferred from the release URL.,verified_versioned_github_release_no_doi
Legacy_Bundled_Example_Data_Provenance,Unresolved historic source record.,n.d.,Legacy bundled southwest Puerto Rico example data,dataset provenance boundary,unresolved,,,dataset provenance boundary,Repository provenance audit: article/provenance_and_change_status.md; article/provenance_release_investigation.md,"Records the non-citable provenance boundary for historic `inst/extdata` real-world rasters and sampling polygons, which are excluded from Route-B real-data analyses and figures.","The repository does not establish complete source-tile inventory, processing history, vertical datum, or vector reuse status for the historic fixtures. Do not cite them as NOAA BlueTopo or use them for final real-data results. This is not a bibliography entry.",blocked_legacy_data_not_used_in_final_route_b
